,age,fnlwgt,education.num,marital.status,race,sex,capital.gain,capital.loss,hours.per.week,income
17310,29,112963,10,1,0.0,1,0,0,40,-1
17311,45,120131,4,1,0.0,0,0,0,52,-1
17312,19,43937,10,0,0.0,1,0,0,20,-1
17313,37,210438,7,0,1.0,0,0,0,40,-1
17314,23,176724,7,1,0.0,0,0,0,40,-1
17315,31,113364,9,0,0.0,0,0,0,60,-1
17316,64,73986,4,1,0.0,0,0,0,20,-1
17317,28,197932,10,0,0.0,1,0,0,16,-1
17318,32,193285,9,0,0.0,0,0,0,40,-1
17319,49,223342,10,0,0.0,1,0,0,44,-1
17320,35,49749,10,0,0.0,1,0,0,40,1
17321,19,211553,10,0,0.0,1,0,0,35,-1
17322,45,201865,16,1,0.0,0,0,0,45,1
17324,19,206599,10,0,0.0,1,0,0,16,-1
17325,29,89813,9,1,0.0,1,0,0,40,-1
17326,25,156848,9,1,0.0,0,0,0,35,-1
17327,37,162494,13,0,0.0,1,0,0,40,-1
17328,30,205407,9,0,0.0,0,0,0,40,-1
17330,32,127895,10,0,1.0,1,0,0,35,-1
17331,34,248754,7,0,0.0,0,0,0,40,-1
17332,34,188096,9,0,0.0,1,0,0,36,-1
17333,20,216811,10,0,0.0,1,0,0,40,-1
17334,27,113870,14,0,0.0,0,0,0,40,-1
17335,36,343052,9,1,0.0,1,0,0,40,-1
17336,35,280966,10,1,0.0,0,0,0,40,-1
17337,37,42044,9,0,0.0,0,0,0,35,-1
17338,32,309513,9,1,0.0,0,0,0,50,-1
17339,32,163604,14,0,0.0,1,0,0,20,-1
17340,52,224198,9,0,0.0,1,0,0,48,-1
17341,50,338283,10,1,0.0,0,0,0,40,1
17342,23,242375,9,0,0.0,1,0,0,30,-1
17343,25,81286,9,1,0.0,0,0,0,45,-1
17344,21,243368,1,0,0.0,0,0,0,50,-1
17345,31,217803,9,0,0.0,1,0,0,32,-1
17346,31,323020,10,1,0.0,1,0,0,30,-1
17347,41,34278,11,0,0.0,0,0,0,40,-1
17348,47,184579,10,1,0.0,0,0,0,60,-1
17349,20,210781,10,0,0.0,1,0,0,10,-1
17350,20,142673,10,0,0.0,1,0,0,45,-1
17351,29,131714,6,0,1.0,1,0,0,25,-1
17352,51,74784,10,0,0.0,1,0,0,40,-1
17353,30,181372,13,1,0.0,1,0,0,33,1
17354,23,62507,10,0,0.0,1,0,0,12,-1
17355,48,155664,13,1,0.0,0,0,0,35,1
17356,62,113440,13,1,0.0,0,0,0,35,-1
17357,22,147227,13,0,0.0,0,0,0,30,-1
17358,20,184678,9,0,0.0,1,0,0,32,-1
17359,31,98639,13,0,0.0,0,0,0,40,-1
17360,30,174201,10,0,0.0,0,0,0,40,-1
17361,52,123780,9,1,0.0,1,0,0,38,-1
17362,20,374116,9,0,0.0,1,0,0,40,-1
17363,37,212005,11,1,0.0,0,0,0,40,1
17364,65,123965,13,0,0.0,1,0,0,40,-1
17365,27,113635,9,0,0.0,0,0,0,35,-1
17366,62,664366,13,1,0.0,0,0,0,60,1
17367,53,218311,9,0,0.0,1,0,0,35,-1
17368,38,278557,13,1,0.0,0,0,0,50,1
17369,49,314773,11,1,0.0,0,0,0,40,-1
17370,21,194861,9,0,0.0,0,0,0,40,-1
17371,18,400616,10,0,0.0,0,0,0,40,-1
17372,25,208117,13,0,0.0,0,0,0,40,-1
17373,36,184498,7,1,0.0,0,0,0,40,-1
17374,52,117674,9,1,0.0,0,0,0,55,1
17375,19,162621,10,0,0.0,0,0,0,14,-1
17376,23,368739,13,0,0.0,1,0,0,40,-1
17377,63,196994,13,1,0.0,0,0,0,15,-1
17378,63,420629,11,1,0.0,0,0,0,45,-1
17379,76,169133,10,0,0.0,1,0,0,30,-1
17380,45,120131,9,1,0.0,0,0,0,50,1
17381,44,456236,10,0,0.0,0,0,0,45,1
17382,51,107123,4,1,1.0,0,0,0,40,-1
17383,43,36924,14,1,0.0,0,0,0,40,1
17384,53,167065,7,1,0.0,0,0,0,40,-1
17385,29,53642,11,1,0.0,0,0,0,40,-1
17386,41,154668,10,1,0.0,0,0,0,40,-1
17387,44,102238,9,0,0.0,0,0,0,40,-1
17388,27,152951,9,1,0.0,0,0,0,40,-1
17389,35,257042,10,1,0.0,0,0,0,50,-1
17390,60,74243,11,0,0.0,1,0,0,30,-1
17391,33,117186,13,1,0.0,0,0,0,45,-1
17392,35,178322,13,1,0.0,0,0,0,40,1
17393,31,286911,10,1,0.0,0,0,0,38,-1
17394,57,177271,16,1,0.0,0,0,0,35,-1
17395,30,149427,5,0,0.0,0,0,0,45,-1
17397,25,241025,13,0,0.0,0,0,0,18,-1
17398,51,338836,10,1,0.0,0,0,0,40,1
17399,42,210534,3,0,0.0,0,0,0,40,-1
17400,28,95725,11,0,0.0,0,0,0,45,-1
17401,47,178013,6,1,0.0,1,0,0,20,-1
17403,25,406955,9,0,0.0,1,0,0,40,-1
17404,47,341762,9,1,0.0,0,0,0,40,-1
17405,26,239303,13,1,0.0,0,0,0,50,-1
17406,30,38848,9,1,0.0,0,0,0,40,-1
17407,48,54744,9,1,0.0,0,0,0,40,-1
17408,22,332194,10,0,1.0,0,0,0,40,-1
17409,32,154950,10,1,0.0,0,0,0,30,-1
17410,33,196342,16,0,0.0,0,0,0,45,1
17411,31,201292,9,1,0.0,0,0,0,40,-1
17412,43,339767,10,1,0.0,1,0,0,20,1
17413,26,250066,11,0,0.0,1,0,0,40,-1
17414,34,318886,9,1,1.0,0,0,0,40,-1
17415,50,124076,13,1,0.0,1,0,0,40,1
17416,30,242122,9,0,1.0,1,0,0,40,-1
17417,17,34019,7,0,0.0,0,0,0,20,-1
17418,35,230754,14,0,1.0,1,0,0,40,-1
17419,29,213842,10,1,0.0,0,0,0,40,-1
17420,32,62165,13,1,1.0,0,0,0,40,-1
17421,34,134737,13,0,0.0,0,0,0,40,1
17422,32,515629,9,0,0.0,1,0,0,40,-1
17423,47,119199,10,0,0.0,1,0,0,40,-1
17424,40,90222,10,0,0.0,1,0,0,40,-1
17425,26,28443,11,0,0.0,1,0,0,40,-1
17426,30,159442,9,0,0.0,1,0,0,40,-1
17427,54,315804,9,0,0.0,0,0,0,40,-1
17428,53,135840,13,1,0.0,0,0,0,55,1
17429,38,81232,13,1,0.0,0,0,0,40,1
17430,43,118001,4,0,1.0,0,0,0,40,-1
17431,25,207875,10,0,0.0,0,0,0,20,-1
17432,39,164898,9,1,0.0,0,0,0,40,-1
17433,57,170066,9,1,0.0,0,0,0,25,1
17434,47,111994,9,1,0.0,0,0,0,34,-1
17435,45,166636,9,0,1.0,1,0,0,35,-1
17436,24,61737,13,0,0.0,0,0,0,40,-1
17437,32,241885,6,0,0.0,0,0,0,40,-1
17438,25,234190,10,0,0.0,0,0,0,35,-1
17439,57,230899,3,0,0.0,1,0,0,40,-1
17440,28,222442,9,1,0.0,0,0,0,51,-1
17441,27,157612,13,0,0.0,1,0,0,55,-1
17442,28,199903,13,0,0.0,1,0,0,20,-1
17443,74,292627,2,1,1.0,0,0,0,40,-1
17445,27,369522,9,0,0.0,0,0,0,45,-1
17446,61,226297,13,1,0.0,0,0,0,40,-1
17447,25,356017,7,0,0.0,0,0,0,99,-1
17448,28,189257,5,0,1.0,1,0,0,24,-1
17449,20,157541,10,0,0.0,0,0,0,40,-1
17451,38,272944,9,0,0.0,0,0,0,40,-1
17452,31,113667,9,0,1.0,1,0,0,25,-1
17453,40,222011,14,0,0.0,1,0,0,45,1
17454,43,191196,10,1,0.0,0,0,0,55,1
17455,38,169104,14,1,0.0,0,0,0,60,1
17456,19,146679,10,0,1.0,0,0,0,30,-1
17457,56,226985,12,1,0.0,0,0,0,50,-1
17458,38,153066,14,0,0.0,0,0,0,45,1
17459,30,159303,13,1,0.0,1,0,0,4,-1
17460,18,109445,9,0,0.0,0,0,0,25,-1
17461,68,99491,10,0,0.0,1,0,0,20,-1
17462,35,172571,11,0,0.0,0,0,0,50,-1
17464,32,207113,6,0,0.0,0,0,0,40,-1
17465,43,192712,10,1,0.0,1,0,0,40,1
17466,30,154297,6,0,1.0,1,0,0,40,-1
17467,38,110402,11,1,0.0,0,0,0,40,-1
17468,27,207213,9,0,0.0,0,0,0,40,-1
17469,28,606111,16,0,0.0,1,0,0,60,1
17470,26,34112,11,0,0.0,0,0,0,40,-1
17471,21,119156,10,0,0.0,0,0,0,20,-1
17472,19,249787,9,0,1.0,0,0,0,40,-1
17473,20,153516,10,0,0.0,0,0,0,30,-1
17474,25,260754,13,0,1.0,0,0,0,40,-1
17475,28,155621,10,0,0.0,0,0,0,50,-1
17476,36,33983,11,0,0.0,0,0,0,42,1
17478,24,270075,13,1,0.0,1,0,0,50,-1
17479,23,109430,9,0,0.0,1,0,0,40,-1
17480,24,187115,13,0,0.0,1,0,0,20,-1
17481,25,463667,9,0,0.0,0,0,0,8,-1
17482,24,52262,9,0,0.0,0,0,0,40,-1
17483,30,144064,9,1,0.0,0,0,0,62,-1
17484,26,147821,13,0,0.0,1,0,0,45,-1
17485,62,232719,14,1,0.0,0,0,0,50,-1
17486,36,268620,10,1,0.0,1,0,0,33,-1
17488,34,242984,9,0,0.0,0,0,0,48,-1
17489,65,172684,13,1,0.0,0,0,0,44,1
17490,42,103932,11,0,0.0,1,0,0,40,-1
17491,27,431637,15,0,0.0,0,0,0,70,-1
17492,40,188942,10,1,1.0,1,0,0,40,-1
17493,53,170354,10,1,0.0,0,0,0,40,1
17494,54,28518,9,1,0.0,0,0,0,50,1
17495,30,193380,13,0,0.0,0,0,0,35,-1
17496,59,175942,9,1,0.0,0,0,0,45,1
17497,42,53956,9,0,0.0,0,0,0,55,-1
17498,23,120773,9,0,0.0,1,0,0,40,-1
17499,28,96219,13,1,0.0,1,0,0,15,-1
17500,20,104164,9,0,0.0,0,0,0,40,-1
17501,22,190429,10,0,0.0,1,0,0,20,-1
17502,73,243030,13,1,0.0,0,0,0,30,-1
17503,44,368757,10,1,0.0,0,0,0,40,-1
17504,40,220563,8,0,0.0,0,0,0,40,-1
17505,37,233571,11,1,0.0,1,0,0,37,1
17506,39,187847,9,0,0.0,0,0,0,50,-1
17507,44,254303,10,0,0.0,0,0,0,45,-1
17508,27,109611,5,1,0.0,1,0,0,37,-1
17509,50,189183,9,1,0.0,0,0,0,40,-1
17510,39,206951,13,1,0.0,0,0,0,40,1
17511,41,282882,9,0,1.0,1,0,0,40,-1
17512,55,377061,13,1,0.0,0,0,0,40,1
17513,53,209906,2,1,1.0,0,0,0,35,-1
17514,53,176059,14,0,0.0,1,0,0,50,-1
17515,21,347292,9,0,0.0,0,0,0,40,-1
17516,30,277314,9,0,1.0,0,0,0,40,-1
17517,74,29887,9,0,0.0,1,0,0,10,-1
17518,53,341439,14,0,0.0,1,0,0,60,1
17519,60,114263,13,0,0.0,1,0,0,40,1
17520,59,230899,5,0,0.0,1,0,0,40,-1
17521,37,271767,13,0,0.0,0,0,0,48,1
17522,49,39986,5,1,0.0,0,0,0,40,-1
17523,73,45784,10,0,0.0,1,0,0,11,-1
17524,58,126991,9,0,1.0,1,0,0,20,-1
17525,18,234648,7,0,1.0,0,0,0,15,-1
17526,35,207676,10,0,1.0,0,0,0,40,-1
17527,24,413345,10,1,0.0,1,0,0,50,-1
17528,62,122033,9,0,0.0,1,0,0,38,-1
17529,58,169611,9,1,0.0,1,0,0,40,-1
17530,21,372636,9,0,1.0,0,0,0,40,-1
17531,30,340917,13,1,0.0,0,0,0,40,-1
17533,31,207685,9,0,1.0,1,0,0,34,-1
17534,30,36069,12,1,0.0,0,0,0,40,-1
17535,29,100563,9,0,1.0,0,0,0,40,-1
17536,36,174308,7,0,0.0,0,0,0,40,-1
17537,54,109413,13,1,0.0,0,0,0,50,-1
17538,59,212600,10,0,0.0,0,0,0,40,1
17539,55,271710,10,0,0.0,0,0,0,45,-1
17540,70,230816,11,0,0.0,0,0,0,30,-1
17541,22,103277,12,0,0.0,1,0,0,20,-1
17542,42,318947,9,0,0.0,1,0,0,40,-1
17543,36,187167,12,1,0.0,1,0,0,40,-1
17544,32,204742,13,1,0.0,0,0,0,40,1
17545,44,282062,4,1,0.0,0,0,0,40,-1
17546,22,283510,9,0,1.0,0,0,0,45,-1
17547,25,280093,7,1,0.0,0,0,0,40,-1
17548,31,202729,9,1,0.0,0,0,0,50,-1
17549,33,205950,9,0,0.0,0,0,0,40,-1
17550,54,392286,12,1,0.0,0,0,0,50,1
17551,42,119207,9,0,0.0,0,0,0,48,-1
17552,49,195554,9,1,0.0,0,0,0,44,-1
17553,30,173005,9,1,0.0,0,0,0,44,-1
17554,54,192862,9,0,0.0,1,0,0,45,-1
17555,39,164712,10,0,0.0,0,0,0,40,-1
17556,24,195808,10,0,0.0,0,0,0,40,-1
17557,21,199444,9,0,0.0,1,0,0,44,-1
17558,23,126346,5,0,1.0,1,0,0,30,-1
17559,54,177675,9,0,0.0,1,0,0,42,-1
17560,23,50341,14,0,0.0,1,0,0,20,-1
17561,23,126945,10,0,0.0,0,0,0,25,-1
17562,67,92061,9,0,0.0,1,0,0,8,-1
17564,32,174704,7,0,1.0,0,0,0,40,-1
17565,57,124771,9,1,0.0,0,0,0,40,-1
17566,18,200603,9,0,0.0,1,0,0,30,-1
17567,21,301199,10,0,0.0,1,0,0,40,-1
17568,53,215790,10,0,0.0,1,0,0,22,-1
17569,21,111467,10,0,0.0,0,0,0,40,-1
17570,53,82646,16,0,0.0,1,0,0,55,1
17571,24,162282,9,0,0.0,0,0,0,40,-1
17572,36,239074,12,1,0.0,0,0,0,40,-1
17573,29,214925,14,0,1.0,0,0,0,60,-1
17574,23,194247,10,0,0.0,0,0,0,40,-1
17575,44,211531,10,1,0.0,0,0,0,50,-1
17576,32,223267,14,1,0.0,0,0,0,48,-1
17577,25,201635,13,0,0.0,1,0,0,50,-1
17578,41,188738,9,0,0.0,0,0,0,27,-1
17579,18,133055,9,0,0.0,1,0,0,30,-1
17580,29,109814,13,0,0.0,0,0,0,40,-1
17581,19,225294,9,0,1.0,1,0,0,40,-1
17582,35,97277,15,1,0.0,0,0,0,65,1
17583,52,146711,13,1,0.0,0,0,0,50,1
17584,28,286452,6,0,0.0,1,0,0,40,-1
17585,38,20308,9,0,0.0,0,0,0,40,-1
17586,42,224203,10,0,1.0,1,0,0,40,-1
17587,41,225978,13,0,1.0,0,0,0,40,-1
17588,23,237720,13,0,0.0,0,0,0,38,-1
17589,31,156743,14,1,0.0,0,0,0,76,1
17590,31,509364,3,0,0.0,0,0,0,45,-1
17591,46,144351,14,1,0.0,0,0,0,40,1
17592,18,375515,7,0,0.0,1,0,0,20,-1
17593,57,103529,14,1,0.0,0,0,0,38,1
17594,25,199472,11,0,0.0,1,0,0,38,-1
17595,32,348152,14,1,0.0,0,0,0,40,1
17596,27,221166,5,0,0.0,0,0,0,40,-1
17597,17,634226,6,0,0.0,1,0,0,17,-1
17598,43,159449,9,0,0.0,0,0,0,40,-1
17599,56,110238,13,1,0.0,1,0,0,40,1
17600,19,458558,9,1,0.0,1,0,0,40,-1
17601,20,340217,9,0,0.0,1,0,0,40,-1
17602,42,155106,10,0,0.0,0,0,0,45,-1
17603,90,90523,9,0,0.0,0,0,0,99,-1
17604,25,122756,7,0,1.0,0,0,0,35,-1
17605,27,293828,9,0,1.0,1,0,0,40,-1
17606,48,299291,9,1,0.0,0,0,0,44,-1
17607,48,483261,10,0,1.0,0,0,0,40,-1
17608,27,122038,9,1,0.0,0,0,0,48,-1
17609,46,160647,13,0,0.0,1,0,0,38,-1
17610,32,106541,3,1,0.0,0,0,0,40,-1
17611,22,126945,11,1,0.0,0,0,0,40,-1
17612,24,188505,13,1,0.0,1,0,0,40,1
17613,31,377850,9,1,0.0,0,0,0,65,-1
17614,20,193586,10,0,0.0,1,0,0,18,-1
17615,40,57233,9,1,0.0,0,0,0,60,1
17616,39,195253,9,1,0.0,0,0,0,40,1
17617,54,172991,9,1,0.0,0,0,0,40,-1
17618,59,223215,10,1,0.0,0,0,0,42,-1
17619,17,95799,7,0,0.0,1,0,0,18,-1
17620,25,213385,10,0,0.0,0,0,0,80,-1
17621,49,202467,9,1,0.0,0,0,0,40,1
17622,39,147548,9,1,0.0,0,0,0,40,-1
17623,67,105216,10,0,0.0,1,0,0,16,-1
17624,28,77760,9,0,0.0,0,0,0,40,-1
17625,35,167990,5,1,0.0,0,0,0,40,-1
17626,44,167005,9,1,0.0,0,0,0,48,1
17627,51,108435,14,1,0.0,0,0,0,47,1
17629,45,304973,9,1,0.0,0,0,0,78,1
17630,32,42596,9,1,0.0,0,0,0,48,-1
17631,45,220641,10,0,0.0,1,0,0,40,-1
17632,35,188888,13,0,0.0,0,0,0,40,1
17633,55,168790,9,1,0.0,0,0,0,44,-1
17634,59,98361,10,1,0.0,0,0,0,40,1
17635,22,401762,9,0,0.0,1,0,0,55,-1
17636,46,160187,14,0,1.0,1,0,0,35,-1
17637,23,203715,9,0,0.0,0,0,0,40,-1
17638,47,144351,13,1,0.0,0,0,0,45,1
17639,34,420749,9,1,0.0,0,0,0,30,-1
17640,51,106151,7,0,0.0,0,0,0,40,-1
17641,40,362482,11,1,0.0,0,0,0,50,-1
17642,24,38151,10,0,0.0,0,0,0,12,-1
17643,20,42706,10,0,0.0,0,0,0,72,-1
17644,26,165510,9,0,0.0,0,0,0,40,-1
17645,35,216068,9,0,0.0,1,0,0,38,-1
17647,40,239708,9,0,0.0,0,0,0,50,-1
17648,49,199378,9,1,0.0,0,0,0,40,-1
17649,32,230420,9,0,0.0,0,0,0,45,-1
17650,28,395022,11,0,0.0,1,0,0,40,-1
17651,62,210142,11,1,0.0,0,0,0,50,1
17652,31,446358,10,1,0.0,0,0,0,40,-1
17653,47,352614,12,1,0.0,0,0,0,40,1
17654,36,293528,11,0,0.0,1,0,0,3,-1
17655,44,55395,9,0,0.0,0,0,0,40,-1
17656,18,128538,9,0,0.0,1,0,0,20,-1
17657,46,428405,13,1,0.0,0,0,0,40,1
17658,32,126838,9,0,0.0,0,0,0,40,-1
17659,51,136836,12,0,1.0,1,0,0,30,-1
17660,48,105838,13,1,0.0,0,0,0,45,1
17661,28,139903,13,0,1.0,1,0,0,40,-1
17662,57,106103,10,1,0.0,0,0,0,60,1
17663,33,186824,11,1,0.0,0,0,0,40,-1
17664,42,350387,9,0,0.0,0,0,0,15,-1
17665,17,142912,6,0,0.0,0,0,0,40,-1
17666,63,321403,5,0,1.0,0,0,0,40,-1
17667,31,114937,13,1,0.0,0,0,0,55,1
17668,20,451996,9,0,0.0,0,0,0,40,-1
17669,36,149833,9,1,0.0,1,0,0,40,-1
17670,24,211968,10,0,0.0,1,0,0,24,-1
17671,33,287908,10,1,1.0,0,0,0,50,1
17672,36,166549,10,1,0.0,0,0,0,40,-1
17673,31,25216,13,0,0.0,1,0,0,40,-1
17674,47,162034,13,1,0.0,0,0,0,60,1
17675,34,82938,9,1,0.0,0,0,0,50,-1
17676,23,122048,9,0,0.0,1,0,0,40,-1
17677,33,118710,11,0,0.0,0,0,0,40,-1
17678,59,243226,6,0,0.0,1,0,0,40,-1
17679,67,268514,13,0,0.0,0,0,0,40,-1
17680,26,365289,9,0,0.0,0,0,0,40,-1
17681,20,219266,9,1,0.0,1,0,0,36,-1
17682,24,283757,13,0,0.0,0,0,0,39,-1
17683,44,206553,11,0,0.0,0,0,0,40,-1
17684,31,113364,9,1,0.0,0,0,0,40,1
17685,28,328949,15,1,0.0,0,0,0,60,-1
17686,19,83930,9,0,0.0,1,0,0,20,-1
17687,20,131852,9,0,0.0,1,0,0,40,-1
17688,64,119506,9,0,0.0,1,0,0,15,-1
17689,47,100818,9,1,0.0,1,0,0,40,1
17690,36,162302,10,0,0.0,1,0,0,35,-1
17691,48,182211,9,1,0.0,0,0,0,44,1
17692,19,194205,10,0,0.0,1,0,0,40,-1
17693,22,141040,9,0,1.0,1,0,0,35,-1
17694,56,346033,5,0,0.0,0,0,0,40,-1
17695,22,177125,10,0,0.0,0,0,0,50,-1
17696,37,241174,13,1,0.0,0,0,0,99,1
17697,57,130532,13,0,0.0,1,0,0,35,-1
17698,38,168496,12,1,0.0,0,0,0,50,1
17699,34,362787,9,0,1.0,1,0,0,40,-1
17700,22,244771,7,0,1.0,1,0,0,40,-1
17701,38,48123,10,0,0.0,1,0,0,40,-1
17702,32,207201,13,0,0.0,0,0,0,45,1
17703,29,37933,8,1,1.0,1,0,0,40,-1
17704,56,33323,9,1,0.0,0,0,0,40,-1
17705,71,229110,9,0,0.0,1,0,0,33,-1
17706,20,113511,7,0,0.0,0,0,0,40,-1
17707,25,333677,9,0,0.0,0,0,0,36,-1
17708,42,236021,9,1,0.0,0,0,0,40,1
17709,20,371089,9,0,0.0,1,0,0,40,-1
17710,61,115023,10,1,0.0,0,0,0,50,1
17711,24,133586,13,1,0.0,1,0,0,40,-1
17712,51,91137,5,0,1.0,1,0,0,40,-1
17713,27,105598,9,0,0.0,0,0,0,40,-1
17714,31,204829,9,0,0.0,0,0,0,40,-1
17715,39,247733,9,0,1.0,1,0,0,16,-1
17716,36,370585,9,1,1.0,0,0,0,40,-1
17717,51,103257,15,1,0.0,0,0,0,40,-1
17718,52,178915,9,0,0.0,1,0,0,40,-1
17719,49,54260,13,1,0.0,0,0,0,40,1
17720,43,55395,10,1,0.0,0,0,0,40,-1
17721,49,318331,9,0,0.0,0,0,0,40,-1
17722,19,195985,9,0,0.0,1,0,0,40,-1
17723,44,38876,9,1,0.0,0,0,0,40,-1
17724,67,81413,9,1,0.0,0,0,0,40,-1
17725,58,172618,15,1,0.0,0,0,0,45,1
17726,61,423297,16,1,0.0,0,0,0,40,1
17727,55,88856,4,0,1.0,1,0,0,40,-1
17729,35,39207,9,0,0.0,0,0,0,40,-1
17730,35,340018,6,0,1.0,1,0,0,38,-1
17731,20,30796,10,0,0.0,1,0,0,10,-1
17732,51,155403,9,1,1.0,1,0,0,40,-1
17733,23,238092,13,0,0.0,0,0,0,40,-1
17734,39,225605,9,1,0.0,0,0,0,24,-1
17735,36,289148,10,0,0.0,1,0,0,40,-1
17736,47,339863,9,1,0.0,0,0,0,45,1
17737,27,178778,13,0,0.0,0,0,0,80,1
17738,29,568490,9,1,0.0,0,0,0,40,-1
17739,21,129345,10,0,0.0,0,0,0,40,-1
17740,18,447882,10,0,0.0,1,0,0,20,-1
17741,24,314165,10,0,0.0,0,0,0,20,-1
17742,39,382859,9,1,0.0,0,0,0,40,1
17743,51,82504,10,1,0.0,0,0,0,40,-1
17744,62,209844,10,0,0.0,1,0,0,30,-1
17745,49,62546,13,1,0.0,0,0,0,40,1
17746,20,228686,7,1,0.0,0,0,0,40,-1
17747,24,326587,10,0,0.0,0,0,0,40,-1
17748,25,202091,9,0,0.0,1,0,0,40,-1
17749,54,310774,13,1,0.0,0,0,0,40,-1
17750,25,450246,9,0,0.0,0,0,0,40,-1
17751,20,84375,9,1,0.0,1,0,0,45,-1
17752,43,142444,10,0,0.0,1,0,0,55,1
17753,24,192766,9,1,0.0,0,0,0,40,-1
17755,45,121836,10,1,0.0,1,0,0,40,1
17756,45,298130,9,1,0.0,0,0,0,25,-1
17757,26,135645,13,0,0.0,0,0,0,40,-1
17758,47,265275,10,0,0.0,0,0,0,40,-1
17759,54,410114,9,1,0.0,0,0,0,40,-1
17760,21,232719,9,0,1.0,0,0,0,40,-1
17761,29,167716,9,0,0.0,1,0,0,99,-1
17762,68,107627,10,1,0.0,0,0,0,15,-1
17763,21,129674,10,0,1.0,0,0,0,48,-1
17764,28,114053,10,0,0.0,0,0,0,30,-1
17765,46,202560,9,1,0.0,1,0,0,40,1
17766,35,219902,9,0,1.0,1,0,0,48,-1
17767,50,192654,6,0,0.0,0,0,0,25,-1
17768,48,238966,10,0,0.0,0,0,0,40,-1
17769,17,112942,6,0,0.0,0,0,0,40,-1
17770,23,161874,10,0,1.0,0,0,0,40,-1
17771,53,260106,9,0,0.0,1,0,0,30,-1
17772,50,240374,14,1,0.0,0,0,0,40,1
17773,32,251612,3,0,0.0,1,0,0,45,-1
17775,52,176134,9,1,1.0,0,0,0,48,-1
17776,38,186959,13,1,0.0,0,0,0,50,-1
17777,43,456236,14,1,0.0,0,0,0,50,1
17778,35,98948,13,1,0.0,1,0,0,32,-1
17779,41,166662,15,1,0.0,0,0,0,50,1
17780,22,448626,10,0,0.0,0,0,0,40,-1
17781,39,167482,9,1,0.0,0,0,0,60,1
17782,45,189792,14,1,0.0,0,0,0,40,1
17783,31,399052,5,1,0.0,1,0,0,42,-1
17784,47,152752,3,1,0.0,0,0,0,20,-1
17785,53,268545,9,1,1.0,0,0,0,40,-1
17786,53,148532,13,1,0.0,0,0,0,60,1
17787,24,225724,13,0,0.0,1,0,0,20,-1
17788,34,200192,10,0,0.0,1,0,0,40,-1
17789,46,170850,9,1,0.0,0,0,0,50,1
17790,29,224858,10,1,0.0,0,0,0,60,-1
17791,61,159908,7,0,0.0,1,0,0,32,1
17792,31,115488,9,1,0.0,0,0,0,40,-1
17793,29,1268339,9,1,1.0,0,0,0,40,-1
17794,42,195755,9,0,0.0,0,0,0,40,-1
17795,50,186272,10,1,0.0,0,0,0,40,-1
17796,34,181388,9,0,0.0,1,0,0,40,-1
17797,39,177181,4,1,0.0,0,0,0,40,-1
17798,74,91488,2,1,1.0,0,0,0,20,-1
17799,40,230961,10,1,0.0,0,0,0,40,-1
17800,40,63042,13,1,0.0,1,0,0,40,1
17801,36,29814,7,1,0.0,0,0,0,40,-1
17802,61,116230,13,1,0.0,0,0,0,40,1
17803,42,167678,7,1,0.0,0,0,0,22,-1
17804,28,191088,13,1,0.0,1,0,0,40,1
17805,19,63814,10,0,0.0,1,0,0,18,-1
17806,36,285865,12,0,1.0,1,0,0,32,-1
17807,33,160776,11,0,0.0,1,0,0,40,-1
17808,48,204990,9,0,1.0,1,0,0,33,-1
17809,60,171315,9,0,0.0,0,0,0,40,-1
17810,30,296462,14,0,1.0,0,0,0,30,-1
17811,32,103860,13,1,0.0,0,0,0,50,1
17812,51,96586,10,1,0.0,0,0,0,40,1
17813,53,202720,5,1,1.0,0,0,0,75,-1
17814,34,202822,14,0,1.0,1,0,0,40,-1
17815,48,379883,14,1,0.0,0,0,0,40,1
17816,68,123464,9,1,0.0,0,0,0,45,-1
17817,32,294121,12,0,0.0,1,0,0,50,-1
17818,63,179981,9,1,0.0,0,0,0,4,-1
17819,31,234387,9,0,1.0,1,0,0,40,-1
17820,58,154537,13,0,0.0,1,0,0,20,-1
17821,32,125856,12,1,0.0,0,0,0,60,1
17822,32,156015,13,0,0.0,0,0,0,40,-1
17823,40,116632,13,0,0.0,0,0,0,80,-1
17824,38,115215,6,0,0.0,0,0,0,40,-1
17825,30,254905,9,1,0.0,0,0,0,40,-1
17826,21,195532,9,0,0.0,1,0,0,40,-1
17827,63,181828,9,1,0.0,0,0,0,48,-1
17828,25,322585,9,0,0.0,0,0,0,45,-1
17829,59,246262,10,1,0.0,0,0,0,40,1
17830,22,211129,11,0,0.0,1,0,0,10,-1
17831,49,139268,10,0,0.0,0,0,0,40,-1
17832,36,188540,13,0,0.0,0,0,0,40,-1
17833,31,251167,9,1,0.0,1,0,0,30,-1
17834,46,94809,10,0,0.0,1,0,0,30,-1
17835,37,265038,15,1,0.0,0,0,0,60,1
17836,48,182566,13,1,1.0,0,0,0,40,1
17837,41,208470,9,1,0.0,0,0,0,40,1
17838,36,233571,10,0,0.0,1,0,0,4,-1
17840,59,168569,15,0,0.0,0,0,0,50,-1
17841,62,167098,13,1,0.0,0,0,0,40,1
17842,29,271579,6,0,0.0,0,0,0,40,-1
17843,28,191355,13,1,0.0,0,0,0,45,1
17844,42,83411,9,1,0.0,0,0,0,40,1
17845,60,40856,11,1,0.0,0,0,0,46,1
17846,58,115605,14,1,0.0,0,0,0,50,1
